"fecha";"Run Fondo";"serie";"tipo_rentabilidad";"rentabilidad_acumulada"
2023-03-10;"8695";W-APV;"6M";-0.007269977391388571
2023-03-10;"8695";W-APV;"1Y";0.029242247142527322
2023-03-10;"8695";W-APV;YTD;-0.027724644700718892
2023-03-10;"8774";C;"1M";-0.008914752823462102
2023-03-10;"8774";C;"3M";-0.025271220672861694
2023-03-10;"8774";C;"6M";-0.011667681897402193
2023-03-10;"8774";C;"1Y";0.05091707954196112
2023-03-10;"8774";C;YTD;-0.0196457809509043
2023-03-10;"8774";D;"1M";-0.008762706297844591
2023-03-10;"8774";D;"3M";-0.02479044840059752
2023-03-10;"8774";D;"6M";-0.010676178916980583
2023-03-10;"8774";D;"1Y";0.053021057616339684
2023-03-10;"8774";D;YTD;-0.01926968391382311
2023-03-10;"8825";B;"1M";-0.019275857873456204
2023-03-10;"8825";B;"3M";-0.032369558508559715
2023-03-10;"8825";B;"6M";-0.036025017042307095
2023-03-10;"8825";B;"1Y";-0.017249589805071963
2023-03-10;"8825";B;YTD;-0.02538595644972863
2023-03-10;"8825";H;"1M";-0.019125468520051148
2023-03-10;"8825";H;"3M";-0.03189254835445432
2023-03-10;"8825";H;"6M";-0.0350583904757682
2023-03-10;"8825";H;"1Y";-0.031933636326315296
2023-03-10;"8825";H;YTD;-0.025012165933400166
2023-03-10;"8825";K;"1M";-0.01875558039655245
2023-03-10;"8825";K;"3M";-0.030717580001463518
2023-03-10;"8825";K;"6M";-0.03267527500854106
2023-03-10;"8825";K;"1Y";-0.02846596431333448
2023-03-10;"8825";K;YTD;-0.02409199960265418
2023-03-10;"8825";P;"1M";-0.01912558101874673
2023-03-10;"8825";P;"3M";-0.03189267986957378
2023-03-10;"8825";P;"6M";-0.03505838868860567
2023-03-10;"8825";P;"1Y";-0.031933922938564896
2023-03-10;"8825";P;YTD;-0.025012447269503135
2023-03-10;"8826";B;"1M";-0.015975498121072462
2023-03-10;"8826";B;"3M";-0.026516792599317607
2023-03-10;"8826";B;"6M";-0.01814726050812021
2023-03-10;"8826";B;"1Y";0.0001812684468214
2023-03-10;"8826";B;YTD;-0.022443315718750134
2023-03-10;"8826";H;"1M";-0.015824786465092444
2023-03-10;"8826";H;"3M";-0.026036554629722986
2023-03-10;"8826";H;"6M";-0.01716276063970812
2023-03-10;"8826";H;"1Y";-0.010588680983953935
2023-03-10;"8826";H;YTD;-0.022068367653678367
2023-03-10;"8826";K;"1M";-0.015424283309632525
2023-03-10;"8826";K;"3M";-0.024762696096937376
2023-03-10;"8826";K;"6M";-0.01454717902488889
2023-03-10;"8826";K;"1Y";-0.006404673853268927
2023-03-10;"8826";K;YTD;-0.021073651236443225
2023-03-10;"8826";P;"1M";-0.01582459651867607
2023-03-10;"8826";P;"3M";-0.026036863120768472
2023-03-10;"8826";P;"6M";-0.017162880099891198
2023-03-10;"8826";P;"1Y";-0.010589379920918573
2023-03-10;"8826";P;YTD;-0.022068690673658464
2023-03-10;"8845";APV;"1M";-0.01271035979962365
2023-03-10;"8845";APV;"3M";-0.022710603595291867
2023-03-10;"8845";APV;"6M";-0.010324751405636046
2023-03-10;"8845";APV;"1Y";0.02606608415266609
2023-03-10;"8845";APV;YTD;-0.01734040271140025
2023-03-10;"8845";G;"1M";-0.012596651056960173
2023-03-10;"8845";G;"3M";-0.022349015968490482
2023-03-10;"8845";G;"6M";-0.009580043336437472
2023-03-10;"8845";G;"1Y";0.027606539425824694
2023-03-10;"8845";G;YTD;-0.017057588885852182
2023-03-10;"8911";APV;"1M";-0.00964800256678744
2023-03-10;"8911";APV;"3M";-0.01922020628438692
2023-03-10;"8911";APV;"6M";-0.009323047406308627
2023-03-10;"8911";APV;"1Y";0.02940686152395
2023-03-10;"8911";APV;YTD;-0.008532860700517286
2023-03-10;"8992";APV;"1M";-0.03346598136924417
2023-03-10;"8992";APV;"3M";-0.054220014042626
2023-03-10;"8992";APV;"6M";-0.0732187541783067
2023-03-10;"8992";APV;"1Y";-0.04243144250519393
2023-03-10;"8992";APV;YTD;-0.046535593798116115
2023-03-10;"8992";APV2;"1M";-0.03302079777226352
2023-03-10;"8992";APV2;"3M";-0.05281919361317566
2023-03-10;"8992";APV2;"6M";-0.07042584881249692
2023-03-10;"8992";APV2;"1Y";-0.036668540301539765
2023-03-10;"8992";APV2;YTD;-0.04543736817532995
2023-03-10;"8992";S-APV;"1M";-0.03309511867350412
2023-03-10;"8992";S-APV;"3M";-0.053052967390018635
2023-03-10;"8992";S-APV;"6M";-0.07089188690371528
2023-03-10;"8992";S-APV;"1Y";-0.037631130490071385
2023-03-10;"8992";S-APV;YTD;-0.04562069968352778
2023-03-10;"9006";APV;"1M";-0.017335439649467266
2023-03-10;"9006";APV;"3M";-0.027347164919086953
2023-03-10;"9006";APV;"6M";-0.012960944283778031
2023-03-10;"9006";APV;"1Y";0.0279037342430426
2023-03-10;"9006";APV;YTD;-0.020774640532156607
2023-03-10;"9043";B;"1M";-0.014919260400480194
2023-03-10;"9043";B;"3M";-0.03060135854170165
2023-03-10;"9043";B;"6M";-0.033171385757707283
2023-03-10;"9043";B;"1Y";0.005024439388831681
2023-03-10;"9043";B;YTD;-0.02407100391640693
2023-03-10;"9043";BPLUS;"1M";-0.014427765950716487
2023-03-10;"9043";BPLUS;"3M";-0.029046371750403366
2023-03-10;"9043";BPLUS;"6M";-0.030015508028587767
2023-03-10;"9043";BPLUS;"1Y";0.011578093054065874
2023-03-10;"9043";BPLUS;YTD;-0.022853608621623778
2023-03-10;"9062";APV;"1M";-0.01726940605684779
2023-03-10;"9062";APV;"3M";-0.0309425957152768
2023-03-10;"9062";APV;"6M";-0.03520450480203319
2023-03-10;"9062";APV;"1Y";0.03276093503993671
2023-03-10;"9062";APV;YTD;-0.0210929694476375
2023-03-10;"9062";APV-AP;"1M";-0.017035734252785373
2023-03-10;"9062";APV-AP;"3M";-0.03020155992171103
2023-03-10;"9062";APV-AP;"6M";-0.033703825915107455
2023-03-10;"9062";APV-AP;"1Y";0.03596748745842082
2023-03-10;"9062";APV-AP;YTD;-0.020510809084131942
2023-03-10;"9190";APV;"1M";-0.012162466681066686
2023-03-10;"9190";APV;"3M";-0.010710658522119276
2023-03-10;"9190";APV;"6M";-0.008789194467356487
2023-03-10;"9190";APV;"1Y";0.016242101703344503
2023-03-10;"9190";APV;YTD;-0.008800317160724602
2023-03-10;"9429";APV;"1M";-0.013699637053704583
2023-03-10;"9429";APV;"3M";-0.013448357368283648
2023-03-10;"9429";APV;"6M";-0.013568681483151712
2023-03-10;"9429";APV;"1Y";0.00875452584365033
2023-03-10;"9429";APV;YTD;-0.010261482862165106
2023-03-10;"9431";APV;"1M";-0.025148391740787424
2023-03-10;"9431";APV;"3M";-0.02976152162653367
2023-03-10;"9431";APV;"6M";-0.0404910314102479
2023-03-10;"9431";APV;"1Y";-0.013684395261372995
2023-03-10;"9431";APV;YTD;-0.020316457578741343
2023-03-10;"9577";W-APV;"1M";-0.013567439181449203
2023-03-10;"9577";W-APV;"3M";-0.027567188273412424
2023-03-10;"9577";W-APV;"6M";-0.01982105890924102
2023-03-10;"9577";W-APV;"1Y";0.03286783261757531
2023-03-10;"9577";W-APV;YTD;-0.019920543768690013
2023-03-10;"9594";B;"1M";-0.016293315572420197
2023-03-10;"9594";B;"3M";-0.022133982594455093
2023-03-10;"9594";B;"6M";-0.021355877333081974
2023-03-10;"9594";B;"1Y";0.011561199998079141
2023-03-10;"9594";B;YTD;-0.015834505990401815
2023-03-10;"9594";H;"1M";-0.016066744579146253
2023-03-10;"9594";H;"3M";-0.021410175152788424
2023-03-10;"9594";H;"6M";-0.019882670722445428
2023-03-10;"9594";H;"1Y";-0.010424114938043516
2023-03-10;"9594";H;YTD;-0.015267979353459471
2023-03-10;"9594";K;"1M";-0.01553845836473533
2023-03-10;"9594";K;"3M";-0.019720012446449053
2023-03-10;"9594";K;"6M";-0.01643690668202258
2023-03-10;"9594";K;"1Y";0.02172813065246859
2023-03-10;"9594";K;YTD;-0.01394540731456162
2023-03-10;"9594";P;"1M";-0.016066881591169424
2023-03-10;"9594";P;"3M";-0.021410475931407436
2023-03-10;"9594";P;"6M";-0.019883003616062767
2023-03-10;"9594";P;"1Y";-0.010425345802711816
2023-03-10;"9594";P;YTD;-0.015268279922011296
2023-03-10;"9646";APV;"1M";-0.008614512528423601
2023-03-10;"9646";APV;"3M";-0.019465428261615902
2023-03-10;"9646";APV;"6M";-0.006345636093678997
2023-03-10;"9646";APV;"1Y";0.0384959443225672
2023-03-10;"9646";APV;YTD;-0.010933228493738678
2023-03-11;"8032";APV;"1M";-0.01983800525094226
2023-03-11;"8032";APV;"3M";-0.04869716029773141
2023-03-11;"8032";APV;"6M";-0.05922515668193873
2023-03-11;"8032";APV;"1Y";-0.008495946378420882
2023-03-11;"8032";APV;YTD;-0.03291814384794234
2023-03-11;"8032";D;"1M";-0.02058958519340448
2023-03-11;"8032";D;"3M";-0.05103993546946428
2023-03-11;"8032";D;"6M";-0.06392992642201545
2023-03-11;"8032";D;"1Y";-0.018361380496254576
2023-03-11;"8032";D;YTD;-0.03479744393575801
2023-03-11;"8032";E;"1M";0.0
2023-03-11;"8032";E;"3M";0.0
2023-03-11;"8032";E;"6M";0.0
2023-03-11;"8032";E;"1Y";0.0
2023-03-11;"8032";E;YTD;0.0
2023-03-11;"8032";G;"1M";-0.019838001834630137
2023-03-11;"8032";G;"3M";-0.04869702395090569
2023-03-11;"8032";G;"6M";-0.05922497505710134
2023-03-11;"8032";G;"1Y";-0.008495799930718695
2023-03-11;"8032";G;YTD;-0.032918057828695946
2023-03-11;"8116";APV;"1M";-0.01581738758734863
2023-03-11;"8116";APV;"3M";-0.026727287479538342
2023-03-11;"8116";APV;"6M";-0.015253468380745927
2023-03-11;"8116";APV;"1Y";0.048684728211285444
2023-03-11;"8116";APV;YTD;-0.02046044533522129
2023-03-11;"8245";APV;"1M";-0.016841828479579046
2023-03-11;"8245";APV;"3M";-0.022935701067481662
2023-03-11;"8245";APV;"6M";-0.019906935457931985
2023-03-11;"8245";APV;"1Y";0.037176150348560366
2023-03-11;"8245";APV;YTD;-0.01991818460081962
2023-03-11;"8251";B;"1M";-0.009320996209201349
2023-03-11;"8251";B;"3M";-0.01996676346319759
2023-03-11;"8251";B;"6M";-0.0038694494443095584
2023-03-11;"8251";B;"1Y";0.024476918032505512
2023-03-11;"8251";B;YTD;-0.02116807158737055
2023-03-11;"8251";H;"1M";-0.009168980003598337
2023-03-11;"8251";H;"3M";-0.019483423924238186
2023-03-11;"8251";H;"6M";-0.002870099736584697
2023-03-11;"8251";H;"1Y";0.01263886199870523
2023-03-11;"8251";H;YTD;-0.020787269961929256
2023-03-11;"8251";K;"1M";-0.00876601804434085
2023-03-11;"8251";K;"3M";-0.018200870172699335
2023-03-11;"8251";K;"6M";-0.0002167004582707
2023-03-11;"8251";K;"1Y";0.016572543744070023
2023-03-11;"8251";K;YTD;-0.019776987768148735
2023-03-11;"8251";P;"1M";-0.009168890652077044
2023-03-11;"8251";P;"3M";-0.019483223480491585
2023-03-11;"8251";P;"6M";-0.002869691033155264
2023-03-11;"8251";P;"1Y";0.02582558451629624
2023-03-11;"8251";P;YTD;-0.02078706720287704
2023-03-11;"8336";I-APV;"1M";-0.013713826030705478
2023-03-11;"8336";I-APV;"3M";-0.03278121438506443
2023-03-11;"8336";I-APV;"6M";-0.03709536507887723
2023-03-11;"8336";I-APV;"1Y";0.015089608124868592
2023-03-11;"8336";I-APV;YTD;-0.029164405623627987
2023-03-11;"8576";APV;"1M";-0.02116514480302345
2023-03-11;"8576";APV;"3M";-0.04379161859642078
2023-03-11;"8576";APV;"6M";-0.03374655677599303
2023-03-11;"8576";APV;"1Y";0.0026817697619756498
2023-03-11;"8576";APV;YTD;-0.03253323657574314
2023-03-11;"8578";APV;"1M";-0.010235707025940233
2023-03-11;"8578";APV;"3M";-0.03171422334213703
2023-03-11;"8578";APV;"6M";0.003987789377752016
2023-03-11;"8578";APV;"1Y";0.0451423890683762
2023-03-11;"8578";APV;YTD;-0.027218853541301713
2023-03-11;"8639";APV;"1M";-0.019863276574343502
2023-03-11;"8639";APV;"3M";-0.029000237896035008
2023-03-11;"8639";APV;"6M";-0.029339471046226362
2023-03-11;"8639";APV;"1Y";0.030661012366715035
2023-03-11;"8639";APV;YTD;-0.022297564467074427
2023-03-11;"8687";APV;"1M";-0.0234417242965983
2023-03-11;"8687";APV;"3M";-0.05025434991218658
2023-03-11;"8687";APV;"6M";-0.07520234803388359
2023-03-11;"8687";APV;"1Y";-0.020976719429395274
2023-03-11;"8687";APV;YTD;-0.03654202512520399
2023-03-11;"8687";D;"1M";-0.024280557247514656
2023-03-11;"8687";D;"3M";-0.052873765353863234
2023-03-11;"8687";D;"6M";-0.08038126408692414
2023-03-11;"8687";D;"1Y";-0.031881377851813664
2023-03-11;"8687";D;YTD;-0.038638845040597114
2023-03-11;"8687";G;"1M";-0.023441869769720514
2023-03-11;"8687";G;"3M";-0.0502545916612096
2023-03-11;"8687";G;"6M";-0.0752026953551832
2023-03-11;"8687";G;"1Y";-0.020977105089135084
2023-03-11;"8687";G;YTD;-0.03654219897177957
2023-03-11;"8695";W-APV;"1M";-0.015315568510948174
2023-03-11;"8695";W-APV;"3M";-0.032182713542192154
2023-03-11;"8695";W-APV;"6M";-0.0073922421208075795
2023-03-11;"8695";W-APV;"1Y";0.035499492319553294
2023-03-11;"8695";W-APV;YTD;-0.027724644700718892
2023-03-11;"8774";C;"1M";-0.009044280987787201
2023-03-11;"8774";C;"3M";-0.025407796317430287
2023-03-11;"8774";C;"6M";-0.011818531490375928
2023-03-11;"8774";C;"1Y";0.055491310456715404
2023-03-11;"8774";C;YTD;-0.01965246970149348
2023-03-11;"8774";D;"1M";-0.008892260866196211
2023-03-11;"8774";D;"3M";-0.02492707404697414
2023-03-11;"8774";D;"6M";-0.010827136259037862
2023-03-11;"8774";D;"1Y";0.05760443733089082
2023-03-11;"8774";D;YTD;-0.019270988917474363
2023-03-11;"8825";B;"1M";-0.0193848619826118
2023-03-11;"8825";B;"3M";-0.03248620076410902
2023-03-11;"8825";B;"6M";-0.03616185247775683
2023-03-11;"8825";B;"1Y";-0.012483497851285219
2023-03-11;"8825";B;YTD;-0.02539563195258565
2023-03-11;"8825";H;"1M";-0.019234473709961564
2023-03-11;"8825";H;"3M";-0.032009191677936366
2023-03-11;"8825";H;"6M";-0.03519540006610966
2023-03-11;"8825";H;"1Y";-0.031937934654724054
2023-03-11;"8825";H;YTD;-0.025016494993950755
2023-03-11;"8825";K;"1M";-0.0188645937036378
2023-03-11;"8825";K;"3M";-0.03083437147565593
2023-03-11;"8825";K;"6M";-0.032812595165333525
2023-03-11;"8825";K;"1Y";-0.028457173981585204
2023-03-11;"8825";K;YTD;-0.02408316969575941
2023-03-11;"8825";P;"1M";-0.019234558428324444
2023-03-11;"8825";P;"3M";-0.032009337042979924
2023-03-11;"8825";P;"6M";-0.03519539139909378
2023-03-11;"8825";P;"1Y";-0.03193821821398268
2023-03-11;"8825";P;YTD;-0.025016773255266966
2023-03-11;"8826";B;"1M";-0.016101914800587425
2023-03-11;"8826";B;"3M";-0.02664890590079183
2023-03-11;"8826";B;"6M";-0.018301471125698132
2023-03-11;"8826";B;"1Y";0.005971269512450084
2023-03-11;"8826";B;YTD;-0.02244663629320187
2023-03-11;"8826";H;"1M";-0.01595122665590798
2023-03-11;"8826";H;"3M";-0.02616876803555368
2023-03-11;"8826";H;"6M";-0.01731710446054424
2023-03-11;"8826";H;"1Y";-0.010586614175135178
2023-03-11;"8826";H;YTD;-0.022066324825096295
2023-03-11;"8826";K;"1M";-0.015550852819179894
2023-03-11;"8826";K;"3M";-0.024895131537932547
2023-03-11;"8826";K;"6M";-0.014702024125309077
2023-03-11;"8826";K;"1Y";-0.006388198320840699
2023-03-11;"8826";K;YTD;-0.021057418941081596
2023-03-11;"8826";P;"1M";-0.01595103759007832
2023-03-11;"8826";P;"3M";-0.026168999143299843
2023-03-11;"8826";P;"6M";-0.017317184720831214
2023-03-11;"8826";P;"1Y";-0.010587283035017103
2023-03-11;"8826";P;YTD;-0.022066618116184822
2023-03-11;"8845";APV;"1M";-0.012830334084371176
2023-03-11;"8845";APV;"3M";-0.02285192637435507
2023-03-11;"8845";APV;"6M";-0.010472881444835491
2023-03-11;"8845";APV;"1Y";0.03241974649042878
2023-03-11;"8845";APV;YTD;-0.017293377374347663
2023-03-11;"8845";G;"1M";-0.012716642481290341
2023-03-11;"8845";G;"3M";-0.022490450025106634
2023-03-11;"8845";G;"6M";-0.009728250225081503
2023-03-11;"8845";G;"1Y";0.033969639039144184
2023-03-11;"8845";G;YTD;-0.017006527782230885
2023-03-11;"8911";APV;"1M";-0.009737968654875306
2023-03-11;"8911";APV;"3M";-0.019324982071362018
2023-03-11;"8911";APV;"6M";-0.00944888702544755
2023-03-11;"8911";APV;"1Y";0.03177857397181727
2023-03-11;"8911";APV;YTD;-0.00848097920675761
2023-03-11;"8992";APV;"1M";-0.03349493764305678
2023-03-11;"8992";APV;"3M";-0.05426042846828594
2023-03-11;"8992";APV;"6M";-0.07323553347422262
2023-03-11;"8992";APV;"1Y";-0.034941429466136764
2023-03-11;"8992";APV;YTD;-0.0465466289831481
2023-03-11;"8992";APV2;"1M";-0.033049785933002895
2023-03-11;"8992";APV2;"3M";-0.05285969489265441
2023-03-11;"8992";APV2;"6M";-0.07044271559121296
2023-03-11;"8992";APV2;"1Y";-0.02913345640758014
2023-03-11;"8992";APV2;YTD;-0.045432740055611265
2023-03-11;"8992";S-APV;"1M";-0.033124053131160625
2023-03-11;"8992";S-APV;"3M";-0.053093427298179896
2023-03-11;"8992";S-APV;"6M";-0.07090872536616
2023-03-11;"8992";S-APV;"1Y";-0.030103566305538676
2023-03-11;"8992";S-APV;YTD;-0.04561866145997051
2023-03-11;"9006";APV;"1M";-0.017463122530937736
2023-03-11;"9006";APV;"3M";-0.0274827304777292
2023-03-11;"9006";APV;"6M";-0.013101788348885979
2023-03-11;"9006";APV;"1Y";0.03329014486223292
2023-03-11;"9006";APV;YTD;-0.020755789772938016
2023-03-11;"9043";B;"1M";-0.015036327160472429
2023-03-11;"9043";B;"3M";-0.030728477390256526
2023-03-11;"9043";B;"6M";-0.03330816781248014
2023-03-11;"9043";B;"1Y";0.012354504600393224
2023-03-11;"9043";B;YTD;-0.02405865952052122
2023-03-11;"9043";BPLUS;"1M";-0.014544899339246187
2023-03-11;"9043";BPLUS;"3M";-0.029173667787557034
2023-03-11;"9043";BPLUS;"6M";-0.030152726164429322
2023-03-11;"9043";BPLUS;"1Y";0.018955940706623764
2023-03-11;"9043";BPLUS;YTD;-0.02282383825937251
2023-03-11;"9062";APV;"1M";-0.01735629727589849
2023-03-11;"9062";APV;"3M";-0.031043226875325236
2023-03-11;"9062";APV;"6M";-0.035338475718383666
2023-03-11;"9062";APV;"1Y";0.03484917635902618
2023-03-11;"9062";APV;YTD;-0.0210887470650154
2023-03-11;"9062";APV-AP;"1M";-0.017122573567775135
2023-03-11;"9062";APV-AP;"3M";-0.030302305046835287
2023-03-11;"9062";APV-AP;"6M";-0.03383797577663583
2023-03-11;"9062";APV-AP;"1Y";0.038062195294838785
2023-03-11;"9062";APV-AP;YTD;-0.020498276967249374
2023-03-11;"9190";APV;"1M";-0.012284405516136743
2023-03-11;"9190";APV;"3M";-0.010846270210314812
2023-03-11;"9190";APV;"6M";-0.008930329272347715
2023-03-11;"9190";APV;"1Y";0.01927775145233057
2023-03-11;"9190";APV;YTD;-0.0087880581329155
2023-03-11;"9429";APV;"1M";-0.013816574227747958
2023-03-11;"9429";APV;"3M";-0.013574967046625641
2023-03-11;"9429";APV;"6M";-0.013706985707118369
2023-03-11;"9429";APV;"1Y";0.012159480924462729
2023-03-11;"9429";APV;YTD;-0.010264601905161874
2023-03-11;"9431";APV;"1M";-0.02520104660906375
2023-03-11;"9431";APV;"3M";-0.02981925556463927
2023-03-11;"9431";APV;"6M";-0.0405579810824106
2023-03-11;"9431";APV;"1Y";-0.010014101814682652
2023-03-11;"9431";APV;YTD;-0.020343983202632088
2023-03-11;"9577";W-APV;"1M";-0.013567439181449203
2023-03-11;"9577";W-APV;"3M";-0.027567188273412535
2023-03-11;"9577";W-APV;"6M";-0.01982105890924102
2023-03-11;"9577";W-APV;"1Y";0.031240625290463786
2023-03-11;"9577";W-APV;YTD;-0.019920543768690013
2023-03-11;"9594";B;"1M";-0.016400855452511243
2023-03-11;"9594";B;"3M";-0.022254157737771174
2023-03-11;"9594";B;"6M";-0.021503303289197584
2023-03-11;"9594";B;"1Y";0.017369176247642226
2023-03-11;"9594";B;YTD;-0.015851079308935034
2023-03-11;"9594";H;"1M";-0.016174331820215215
2023-03-11;"9594";H;"3M";-0.021530521712841755
2023-03-11;"9594";H;"6M";-0.020030319862360813
2023-03-11;"9594";H;"1Y";-0.010432657363190212
2023-03-11;"9594";H;YTD;-0.015276479964380751
2023-03-11;"9594";K;"1M";-0.015646149688700484
2023-03-11;"9594";K;"3M";-0.019840533773669455
2023-03-11;"9594";K;"6M";-0.016585105941489986
2023-03-11;"9594";K;"1Y";0.027594448607964006
2023-03-11;"9594";K;YTD;-0.013935035813837593
2023-03-11;"9594";P;"1M";-0.01617453581976902
2023-03-11;"9594";P;"3M";-0.021530834338601923
2023-03-11;"9594";P;"6M";-0.02003073642503872
2023-03-11;"9594";P;"1Y";-0.01043393878516885
2023-03-11;"9594";P;YTD;-0.01527683085079623
2023-03-11;"9646";APV;"1M";-0.00871438064733332
2023-03-11;"9646";APV;"3M";-0.01958116156928258
2023-03-11;"9646";APV;"6M";-0.006480383419691371
2023-03-11;"9646";APV;"1Y";0.04104547287090621
2023-03-11;"9646";APV;YTD;-0.01086347757229933
2023-03-12;"8032";APV;"1M";-0.019932725037317245
2023-03-12;"8032";APV;"3M";-0.04753312299779877
2023-03-12;"8032";APV;"6M";-0.06906154754722071
2023-03-12;"8032";APV;"1Y";-0.008520036697263311
2023-03-12;"8032";APV;YTD;-0.032896630330228493
2023-03-12;"8032";D;"1M";-0.020684257380085502
2023-03-12;"8032";D;"3M";-0.04987878342677121
2023-03-12;"8032";D;"6M";-0.07371714233877846
2023-03-12;"8032";D;"1Y";-0.018385224242907672
2023-03-12;"8032";D;YTD;-0.034802433014452294
2023-03-12;"8032";E;"1M";0.0
2023-03-12;"8032";E;"3M";0.0
2023-03-12;"8032";E;"6M";0.0
2023-03-12;"8032";E;"1Y";0.0
2023-03-12;"8032";E;YTD;0.0
2023-03-12;"8032";G;"1M";-0.019932727170195785
2023-03-12;"8032";G;"3M";-0.04753301355197692
2023-03-12;"8032";G;"6M";-0.06906137970333648
2023-03-12;"8032";G;"1Y";-0.008519896544428418
2023-03-12;"8032";G;YTD;-0.03289656301145638
2023-03-12;"8116";APV;"1M";-0.015927154313851388
2023-03-12;"8116";APV;"3M";-0.02663056711653411
2023-03-12;"8116";APV;"6M";-0.022516981965245098
2023-03-12;"8116";APV;"1Y";0.04867168600918981
2023-03-12;"8116";APV;YTD;-0.02045067769524267
2023-03-12;"8245";APV;"1M";-0.016899449896687235
2023-03-12;"8245";APV;"3M";-0.021482895905991728
2023-03-12;"8245";APV;"6M";-0.02885244478347715
2023-03-12;"8245";APV;"1Y";0.0371616916143962
2023-03-12;"8245";APV;YTD;-0.019915241705660502
2023-03-12;"8251";B;"1M";-0.00946385095617519
2023-03-12;"8251";B;"3M";-0.018452612761694853
2023-03-12;"8251";B;"6M";-0.008372393224163166
2023-03-12;"8251";B;"1Y";0.024435296004819307
2023-03-12;"8251";B;YTD;-0.021166595234423324
2023-03-12;"8251";H;"1M";-0.009311850656450127
2023-03-12;"8251";H;"3M";-0.01796855686572374
2023-03-12;"8251";H;"6M";-0.007377584985940211
2023-03-12;"8251";H;"1Y";0.012645933084018957
2023-03-12;"8251";H;YTD;-0.020780432285621986
2023-03-12;"8251";K;"1M";-0.008908985770290978
2023-03-12;"8251";K;"3M";-0.016684045177768336
2023-03-12;"8251";K;"6M";-0.004736259038218282
2023-03-12;"8251";K;"1Y";0.016594360749727644
2023-03-12;"8251";K;YTD;-0.019755950872026418
2023-03-12;"8251";P;"1M";-0.009311800389630864
2023-03-12;"8251";P;"3M";-0.017968331073014765
2023-03-12;"8251";P;"6M";-0.007377161023670364
2023-03-12;"8251";P;"1Y";0.02579794638335664
2023-03-12;"8251";P;YTD;-0.020780245976522838
2023-03-12;"8336";I-APV;"1M";-0.01380304357059825
2023-03-12;"8336";I-APV;"3M";-0.03153250054301682
2023-03-12;"8336";I-APV;"6M";-0.04735356198753582
2023-03-12;"8336";I-APV;"1Y";0.015064965551023102
2023-03-12;"8336";I-APV;YTD;-0.02915516976381638
2023-03-12;"8576";APV;"1M";-0.02122948636320221
2023-03-12;"8576";APV;"3M";-0.04088665132768843
2023-03-12;"8576";APV;"6M";-0.04586678276383349
2023-03-12;"8576";APV;"1Y";0.0026854514599827795
2023-03-12;"8576";APV;YTD;-0.032536272154647494
